Unique_member_identifier,Points,Adjustments,POSCineplex,POS,AccountOpenD2D,PacPadD2D,VISACineplex,VISA,VISAAccountOpen,CineplexIssue,CineplexRedeem,AdjustmentBNS,AdjustmentMaritz,AdjustmentCineplex,PointsScene,PointsCatalogOrders,CARAIssue,CARARedeem,AdjustmentCARA,BNSOther,AdjustmentBNSOther,VISAPrePaid,PointsTotal
0E031C7F-E044-4441-9A8F-50971D6A78F9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E11CBA00-5A70-4F2A-8C8F-689E533D310D,700,0,0,0,0,0,0,0,0,450,0,0,0,0,250,0,0,0,0,0,0,0,0
2E0FC4D2-30F4-416E-B0DF-C5DB08893C1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A2071C62-4DD6-4A04-A4D4-CD397A330752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9D923D86-730E-4EAC-8725-6F2DBD43071D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7522BD57-340B-4A04-966C-662AAB6C7B34,801,0,0,0,0,0,0,0,0,505,0,0,0,0,250,0,46,0,0,0,0,0,0
7B826753-6788-4C7D-80D3-790E6EBA0C12,1311,0,198,513,0,0,0,0,0,100,0,0,0,0,500,0,0,0,0,0,0,0,0
E7AA1C9A-4D2A-4035-BFF9-C7A412F405C2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7EE9E9B3-D422-4FA1-A65B-35F2A31B2CDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26EC2F67-B966-457E-8E38-40FD15C461B6,2092,0,0,0,0,0,0,0,0,100,0,0,0,0,1992,0,0,0,0,0,0,0,0
0E8BA67E-8C41-4BD2-A2C6-7D7415BB2E3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BBB9457-F346-4378-909A-79C9C152555D,1050,0,0,0,0,0,0,0,0,800,0,0,0,0,250,0,0,0,0,0,0,0,0
42E3DFBD-C732-42BF-8DCD-363CFF77BB04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9610DF4B-4D1F-4418-84EB-B9C83C5EE4EC,1307,-1000,289,1630,1000,0,0,0,0,430,-3000,0,-1000,0,958,0,0,0,0,0,0,0,0
7EE5CB3E-6D7F-4C1E-AC55-0FACDC1F1DC6,413,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,83,0,0,0,0,0,0
7C5BC3EC-1280-4DAD-9C1B-C8DD8BB906A7,545,0,0,0,0,0,0,0,0,175,0,0,0,0,370,0,0,0,0,0,0,0,0
7270BE46-FBA9-4BF0-BD2B-A328AC7DBDDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9FA43E88-B54F-417F-AE1F-375D0FD4F93E,622,0,0,0,0,0,0,0,0,366,0,0,0,0,250,0,6,0,0,0,0,0,0
AB5A56C2-B332-4969-9D81-126E9A090E15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3E79E011-B644-4406-A363-6C04ED711B8B,1749,-1000,176,573,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
30744B00-82DB-4022-A391-6DD8FDD12CA0,1174,-1000,52,122,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
77570F27-B346-4FA8-A163-DFC742311EBA,618,0,0,0,0,0,0,0,0,2921,-4000,0,0,0,1697,0,0,0,0,0,0,0,0
4A03AB01-908C-4D12-B345-AAD88932B413,459,0,0,0,0,0,0,0,0,100,0,0,0,0,359,0,0,0,0,0,0,0,0
FC372E5A-54A9-4282-8E11-C2AEF464EE69,1395,0,0,0,0,0,0,0,0,1145,0,0,0,0,250,0,0,0,0,0,0,0,0
AB8BFA36-CD00-4129-81D0-7797A5F0B2DF,800,0,0,0,0,0,0,0,0,550,0,0,0,0,250,0,0,0,0,0,0,0,0
D203BE11-9818-41C4-9E7B-11DE1E54DD2E,500,0,0,0,0,0,0,0,0,250,0,0,0,0,250,0,0,0,0,0,0,0,0
2385EB10-E41B-461D-8C7F-0746156735F7,1337,0,0,0,0,0,0,0,0,1010,0,0,0,0,250,0,77,0,0,0,0,0,0
B642BAFB-43EB-49E1-ABA8-ED98C7490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC9D5E6-DFF6-4BBF-9AD0-8CDE1566A46F,880,0,0,0,0,0,0,0,0,2130,-1500,0,0,0,250,0,0,0,0,0,0,0,0
D018F051-C453-4E45-9B81-BDB22ABC81BC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D655806F-DFA8-43E6-9CF7-FB4D6C0A7ABE,600,0,0,0,0,0,0,0,0,100,0,0,0,0,500,0,0,0,0,0,0,0,0
541F29A7-D638-4256-9ABC-B96F122A7EAD,559,0,0,0,0,0,0,0,0,150,0,0,0,0,250,0,159,0,0,0,0,0,0
10A7345E-90F7-4605-B60F-74A7DDB62721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688E6F86-97CD-4BA8-9FD4-9CEF711D5BC7,1040,0,0,0,0,0,0,0,0,790,0,0,0,0,250,0,0,0,0,0,0,0,0
1B4A6ED3-18A5-412F-B8CB-42C91A41CAD0,938,0,0,0,0,0,0,0,0,1260,-1000,0,0,0,566,0,112,0,0,0,0,0,0
87268090-B5DF-47B6-8F11-C6354650033E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EADF5DEF-8805-4ECF-9EFC-00FE57ECE235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B54DAE8E-78A4-433B-8B56-AA918D276FBD,1634,0,963,394,0,0,0,0,0,0,0,0,0,0,250,0,27,0,0,0,0,0,0
3F509965-50FB-49DC-ADB6-12CCE16FBC96,80,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119CBCF7-22A9-467D-831E-441C598E1ED9,5044,0,0,44,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68799DA0-7DE9-4C74-9A5A-E31FF8CF153D,1783,-1000,1,782,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
957772BA-F6EE-4F41-B06E-C5C1B897D32F,1002,-1000,2,0,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
E8327751-1496-483F-BE76-20E48C01D802,4492,-1000,138,47,1000,0,0,1307,2000,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
06BA17E4-AAD4-49CE-99A2-0C4FE9BC6A26,1055,0,0,0,0,0,0,0,0,240,0,0,0,0,815,0,0,0,0,0,0,0,0
A454E987-37CD-4904-B7D0-2DAB744CE2E1,1085,0,0,0,0,0,0,0,0,1359,-1000,0,0,0,726,0,0,0,0,0,0,0,0
DFD630E9-A85D-49FB-8C6A-432CC4C6E589,600,0,0,0,0,0,0,0,0,100,0,0,0,0,500,0,0,0,0,0,0,0,0
CACC5568-5504-4FDD-853D-451A6135FF54,1620,-1000,626,820,1000,0,0,0,0,174,-1000,0,-1000,0,0,0,0,0,0,0,0,0,0
F5569336-0176-45B9-B9B2-0AC4E87818AE,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD7C955F-42C4-488E-9CFA-A2041D851908,481,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,231,0,0,0,0,0,0
D1AE074B-3C87-436D-8D88-A7B0FE5C30D1,725,0,0,0,0,0,0,0,0,1875,-2500,0,0,0,935,0,415,0,0,0,0,0,0
A200277C-C201-4C8F-BB55-1B0A6D4B4A67,1320,0,0,0,0,0,0,0,0,1065,0,0,0,0,250,0,5,0,0,0,0,0,0
DCCE8E92-9984-4AFA-9684-D046B8AE94C7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37E3CD59-FA34-42F2-ACE5-AD500B45804B,562,0,0,0,0,0,0,0,0,300,0,0,0,0,250,0,12,0,0,0,0,0,0
9A88DC0D-E500-4BEB-8B75-B2C97A292842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66620287-5E5B-40E9-B541-6DB698220D0F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13BD18CC-99F1-41C6-89A6-D29852D476EA,6625,-1000,464,592,1000,5000,0,0,0,300,-1000,0,-1000,0,250,0,19,0,0,0,0,0,0
06C8DE77-53AD-4468-A97A-4BDB932D9134,1289,0,39,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0
E1E72042-411E-48DE-BCEC-0D44709FF075,10723,-1000,113,873,1000,0,85,24710,2000,190,-15500,0,-1000,0,-2748,0,0,0,0,0,0,0,0
3E1692C7-7056-45C4-967B-44E6B00DE33D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5CB86D4-C559-4265-BB2E-D29252F0CB04,1261,0,0,0,0,0,0,0,0,931,0,0,0,0,311,0,19,0,0,0,0,0,0
3EEB99EB-BDE9-43F8-BF7E-FC1EE2804B97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71EA356B-F4A9-4534-BEFD-CEC4F72B93DD,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,0,0,0,0,0,0
132E521C-BF99-43FB-A39E-B6AA3ADDAE6A,939,0,0,0,0,0,0,0,0,300,0,0,0,0,639,0,0,0,0,0,0,0,0
160EC0B2-31DF-4DDA-9B9B-48D81A01606D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5F8F550-F62B-49F2-9A45-29BD0CD71594,333,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,33,0,0,0,0,0,0
1F11ACB7-0CE8-4DD4-BE34-4063833A21ED,889,0,0,0,0,0,0,0,0,560,0,0,0,0,329,0,0,0,0,0,0,0,0
B0D8DB79-AAA4-4CA7-9FA0-705BBFA6C96C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6CB859EC-AED4-421B-A791-754EB0CDCF1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8DBCDCA7-1C81-442D-A332-E23DB0DBF0BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50AF4738-935C-44AC-8CBA-140F2477473C,979,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0
A5B5C3A0-17E7-43C4-AC80-AD3717D4E3EF,387,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,30,0,0,0,0,0,0
0B6BAC50-0210-479E-95E1-B8B011CB32F9,1291,0,0,0,0,0,0,0,0,1041,0,0,0,0,250,0,0,0,0,0,0,0,0
AF96DF28-79FC-4655-A40D-4CCB7EF157E8,640,0,0,0,0,0,0,0,0,390,0,0,0,0,250,0,0,0,0,0,0,0,0
7FFF2270-C3A7-4513-AD11-9467AC422325,5000,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A7CD8399-590E-4A7A-B3D6-1DA90ADF2946,6290,0,1907,4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1C0E3CF6-8981-482A-BEF8-614C1EDA2D1A,670,0,0,0,0,0,0,0,0,170,0,0,0,0,500,0,0,0,0,0,0,0,0
FE6F9194-3DCF-4E7F-837B-C7CA264140D2,317,0,153,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3FC90B5D-664B-412C-8DB4-8C36146F16A9,2168,-1000,213,200,1000,0,70,7111,2000,74,-5000,0,-1000,0,-3500,0,0,0,0,0,0,0,0
CA6FE401-4FAE-46D1-92E7-F6570B249212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0A42C6E3-7F88-4311-A97E-6D67E914197A,1400,0,0,0,0,0,0,0,0,900,0,0,0,0,500,0,0,0,0,0,0,0,0
F63F3208-A487-4A38-B746-7B4AF12E8A62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E30A3200-B04B-4457-97EC-7794965C6CEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34410AB1-9952-4E09-B718-2223F91A1534,650,0,0,0,0,0,0,0,0,400,0,0,0,0,250,0,0,0,0,0,0,0,0
EAC046BC-A91B-41AF-8B61-CE4F2714439E,1099,-1000,0,99,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
20A680EE-E86C-46CB-A981-15A1AEA26EE1,7682,-6000,16,453,1000,5000,0,10664,2000,0,0,0,-6000,0,-16451,0,0,0,0,5000,0,0,0
C5B5EF09-36FA-42E6-AF4D-233FF1A64990,150,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
60486783-E50D-4564-BC25-5A72C8A10ABD,680,0,0,0,0,0,0,0,0,430,0,0,0,0,250,0,0,0,0,0,0,0,0
986DB621-E31A-4E8F-AC78-92D9D55E24A2,800,0,0,0,0,0,0,0,0,550,0,0,0,0,250,0,0,0,0,0,0,0,0
A1A0588C-BC40-4112-939C-C84189F55FCA,1330,-1000,178,152,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
6B534681-D82C-42E2-B043-D3FC59969503,503,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,253,0,0,0,0,0,0
26DF3038-AA24-4193-89B4-3F3B21DA05E7,249,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0
5AD4D959-A8E8-4E0A-91AA-332BD91EBE1D,1982,0,0,0,0,0,0,0,0,800,0,0,0,0,1178,0,4,0,0,0,0,0,0
0B1E267E-859C-45EF-BAED-9B08517A2EFA,2398,-1000,222,1176,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
C77B9E4F-92E0-4594-A192-E4B8F07E6824,848,0,0,0,0,0,0,0,0,598,0,0,0,0,250,0,0,0,0,0,0,0,0
B2F70581-CEFF-4FBA-92ED-9184C845F96B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBF49348-3F59-44DD-B389-0D44FE00F571,840,0,0,0,0,0,0,0,0,500,0,0,0,0,250,0,90,0,0,0,0,0,0
E124D66A-0616-4871-9E0A-D3D920A29580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391EBA84-E651-4893-A35D-E61F1BCE1A5F,1280,0,17,905,0,0,0,0,0,350,0,0,0,0,0,0,8,0,0,0,0,0,0
2304F647-F530-4631-BF8A-E15CF85BFB71,9702,-1000,36,1918,1000,5000,0,6208,2000,40,-7000,0,-1000,0,500,0,0,0,0,0,0,0,0
10B60BBC-7018-49DE-A493-96300266FBC6,3234,-1000,21,1852,1000,0,0,361,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
47ADD9FB-226B-40E2-8B83-9C4FC632800C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A55C9701-E340-4046-9F3D-BFDD5E67C67D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4C918463-7017-463A-8114-8BBF0F6F48BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D933A4A1-00FE-4BB5-9CFC-372FD9B2E667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9B0F1F3D-C5CA-43F9-BE37-8F10F6FC97DE,3948,-1000,168,2259,1000,0,0,521,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
6BEA2E3A-4FE1-4D7D-8F24-9199B99CDFE7,407,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16756C23-5948-4854-91B5-9F34BA02A5C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18F07CEB-133A-4B28-842F-63B20984E480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08A845C1-E972-4DEC-8E4F-0758B2F5528F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7CA4208-9D86-4ADA-AFEF-32270659B91C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61634F88-51AC-42CE-BED6-F83DA0FF92BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BB5DC6EF-2DB6-40BE-A3E1-8DE7F90DF399,450,0,0,0,0,0,0,0,0,200,0,0,0,0,250,0,0,0,0,0,0,0,0
54C95041-4292-4DB9-9F94-D6B877CBD6BA,575,0,0,0,0,0,0,0,0,325,0,0,0,0,250,0,0,0,0,0,0,0,0
B2BEBB53-4FC7-4882-8867-E8EC81AA97C4,590,0,0,0,0,0,0,0,0,340,0,0,0,0,250,0,0,0,0,0,0,0,0
4A0D2A8B-0CDD-405A-BD45-127C71A0CB22,277,0,0,0,0,0,0,0,0,20,-3000,0,0,0,3257,0,0,0,0,0,0,0,0
769158D9-5E55-4E7A-BFD5-3B79843758DD,939,0,0,0,0,0,0,0,0,100,0,0,0,0,839,0,0,0,0,0,0,0,0
9D591964-F0CB-4353-903C-1AC1D431CC6B,4834,0,2,565,0,0,0,2267,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86EEC6E3-D646-439C-B2BC-51FD55F312DA,2216,-1000,436,780,1000,0,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
EDD8E4BF-B494-426F-A5F0-F73AF7499BAF,4434,0,0,754,0,0,0,5130,0,20,-1500,0,0,0,30,0,0,0,0,0,0,0,0
FADDCB29-59C3-4756-8414-C5740A5E8459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9FE56164-82D6-405F-8192-89DAD15A36D6,538,0,0,0,0,0,0,0,0,270,0,0,0,0,250,0,18,0,0,0,0,0,0
A9A41A8B-0E17-4033-B65C-07E7DDEF5E93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994A639-2207-4035-9AEA-C4D9AB851602,4149,-1000,607,2142,1000,0,0,0,0,150,0,0,-1000,0,250,0,0,0,0,0,0,0,0
53E7AD6E-E671-4064-B60C-72069AA9291B,4211,-1000,277,2325,1000,0,0,609,2000,0,-2000,0,-1000,0,0,0,0,0,0,0,0,0,0
74859ADF-C9DF-4D61-967A-7B44128802DF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3EE207ED-819A-4A92-AD87-87125E0225F9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7A3B966F-C615-4677-B83A-3F01459531EF,12487,-1000,24,290,1000,0,75,19400,2000,170,0,0,-1000,0,-10472,0,0,0,0,0,0,0,0
30D77537-D24B-4E45-B0CA-BD3FFA3B1E0D,5147,-1000,296,784,1000,0,0,12407,2000,0,0,0,-1000,0,-11340,0,0,0,0,0,0,0,0
166D99B9-4A51-422B-B8CA-65FA5F9D93E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D4638808-404F-463B-A66F-E73726CE4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B68AD22B-CC1C-4509-8A1F-7E41D02C5211,1666,0,0,0,0,0,0,0,0,625,0,0,0,0,1041,0,0,0,0,0,0,0,0
D00903AF-D066-4E86-9C8E-F381F22E1CD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76EF8DD3-B6BC-42AE-96A1-EC85E2B01E47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995684E-8368-4CD7-91B7-7CB0FAC658C1,680,0,0,0,0,0,0,0,0,350,0,0,0,0,250,0,80,0,0,0,0,0,0
23EE5979-10ED-4EEA-8D70-D82A3E4473D6,12985,-1000,303,427,1000,0,80,12905,2000,20,-4000,0,-1000,0,250,0,0,0,0,0,0,0,0
1C88D92F-533E-4CFE-98F1-FCE9BD1362A7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8DCC5AB3-321D-42F9-8BF7-07F44C4AFF97,1769,0,0,0,0,0,0,0,0,1519,0,0,0,0,250,0,0,0,0,0,0,0,0
B3656F2D-FA37-42A0-BFF9-B54F1A615C64,1505,0,0,0,0,0,0,0,0,1200,0,0,0,0,288,0,17,0,0,0,0,0,0
B2D7AD67-9702-4956-9824-92A832CB6167,357,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,107,0,0,0,0,0,0
45197708-9193-4A06-8A65-8C06BDE89352,1059,0,0,0,0,0,0,0,0,792,0,0,0,0,250,0,17,0,0,0,0,0,0
39A545F2-24BF-4F3E-B980-859A86E85B95,2645,0,0,115,0,2500,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8D1738D5-010A-4B14-AF8A-81B38F2E63EE,327,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,77,0,0,0,0,0,0
D4376E6F-6FA1-4785-8A18-A9D44771ED46,748,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0
F33D2030-7B5D-4BEA-9D40-67B1691DDEB9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EB55C711-B9CA-4566-85C8-693E01B57C98,392,1000,50,87,1000,0,0,8073,2000,100,-2500,0,1000,0,-13418,0,0,0,0,5000,0,0,0
464E66A8-B94A-4D7C-83ED-B656722F49AF,5829,0,255,696,1000,0,0,4552,2000,0,0,0,0,0,-2674,0,0,0,0,0,0,0,0
9D9EC8FD-7805-48A9-9295-7233644C2F51,6437,-1000,243,349,1000,0,0,2845,2000,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
C8C07848-194A-43B3-B6B1-B081561E5F0B,958,0,326,1425,1000,0,0,7922,2000,1035,-13000,0,-1000,1000,250,0,0,0,0,0,0,0,0
6FA9D656-ED2D-41B6-BE32-1C7764FF56D2,389,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,39,0,0,0,0,0,0
219DBD4B-E3C0-4B9F-B87B-0A56E2D02EB5,1150,0,0,0,0,0,0,0,0,650,0,0,0,0,500,0,0,0,0,0,0,0,0
89D816AA-2EB2-4E62-AC12-C856BA29FC26,272,0,9,13,1000,0,0,0,0,0,-1000,0,0,0,250,0,0,0,0,0,0,0,0
693F1410-A8AF-4CB5-82BC-C5F8843EF6C6,4241,-1000,222,543,1000,0,0,19919,2000,20,-2000,0,-1000,0,-17463,0,0,0,0,0,0,0,0
0FBD3E55-49FD-4E27-91CD-99E36734F3DD,850,0,0,0,0,0,0,0,0,600,0,0,0,0,250,0,0,0,0,0,0,0,0
1C929922-63D6-474A-AE3C-0B933BA443BC,273,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,23,0,0,0,0,0,0
657DBE99-8582-48FB-AE78-27C627A03E1D,1413,0,0,0,0,0,0,0,0,1044,0,0,0,0,250,0,119,0,0,0,0,0,0
8D81A058-4194-4736-92E6-40748B434502,1373,0,0,0,0,0,0,0,0,5123,-4000,0,0,0,250,0,0,0,0,0,0,0,0
A6D54DFC-8757-41B2-A4C1-567E45F0DC37,375,0,0,0,0,0,0,0,0,1354,-1500,0,0,0,500,0,21,0,0,0,0,0,0
1A35C2B5-9642-4DAC-B0FD-1783DBA9C32C,729,0,0,0,0,0,0,0,0,479,0,0,0,0,250,0,0,0,0,0,0,0,0
4875EEDD-4416-4BA4-B13C-C367D7C9F7D3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D8CFE94-11A5-4060-BFF5-52541B88756A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4FC14D6C-0BB1-4E76-B3EA-F855AA5DC4D0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2C87B594-D466-436C-84BD-5057FCF4B86B,512,0,0,0,0,0,0,0,0,1130,0,0,0,0,250,0,132,-1000,0,0,0,0,0
05D9B093-319D-4FAA-ACE5-0E3DE48067BA,2002,0,0,0,0,0,0,0,0,1575,0,0,0,0,389,0,38,0,0,0,0,0,0
247FFB16-94EF-4F71-9368-A47B72919F09,150,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0
A15EFE5E-AC5F-4001-AFF7-6AE479E320C8,3462,-1000,292,1107,1000,5000,0,0,0,419,0,0,-1000,0,607,0,37,-5000,0,0,0,0,0
ED467753-45CF-4645-A060-C927F1DFB4ED,6469,-1000,0,469,1000,5000,0,0,0,0,0,0,-1000,0,0,0,0,0,0,0,0,0,0
9E99CCE1-E375-41B2-A8F0-E01B2C9B3409,241,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83DB107F-D73B-4BC1-8817-1C35C059B3F7,3456,0,0,0,0,0,0,0,0,3319,-1000,0,0,0,1137,0,0,0,0,0,0,0,0
6AA69C9B-7353-4D25-9C70-38FFF03E5EB3,590,0,0,0,0,0,0,0,0,340,0,0,0,0,250,0,0,0,0,0,0,0,0
F1028084-2E98-4DC3-A104-EEB09045BA2D,2525,0,0,0,0,0,0,0,0,270,0,0,0,0,2250,0,5,0,0,0,0,0,0
96CD1731-6720-492D-B471-E604E2FFEF1E,3168,0,0,0,0,0,0,0,0,2594,0,0,0,0,574,0,0,0,0,0,0,0,0
4AB0537E-0103-488B-B08E-BBF86E0EA28C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21D85A97-C333-4EA4-96B2-CB7621DA755C,849,0,0,0,0,0,0,0,0,1437,-1000,0,0,0,386,0,26,0,0,0,0,0,0
F7C5DAF3-7A34-4043-BB5F-B0B384C29745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAA9808D-59A2-4AFD-B75A-DF06562AE39D,1222,21,0,0,0,0,0,0,0,-429,0,0,21,0,1225,0,426,0,0,0,0,0,0
1F023198-43B5-4CD2-8C5A-500F5774188B,520,0,0,0,0,0,0,0,0,270,0,0,0,0,250,0,0,0,0,0,0,0,0
A81D1802-C3D3-4EA2-81B5-9E8D35803938,145,0,0,0,0,0,0,0,0,265,-1000,0,0,0,880,0,0,0,0,0,0,0,0
49F0AE87-1282-4653-BB1F-2197AC9351F2,1784,0,0,0,0,0,0,0,0,1010,0,0,0,0,774,0,0,0,0,0,0,0,0
E85DD867-15D7-4D81-878D-37BBB52D766D,350,0,0,0,0,0,0,0,0,100,0,0,0,0,250,0,0,0,0,0,0,0,0
E72CDA8C-1D67-4CE2-B77F-6B34C73CEDF1,670,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0
6C33FD50-B6BF-4962-BBDF-2C310A625787,9,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
