LocationID,LocationCode,BrandCode,isCorporate,Name,Address,City,Province,PostalCode,OperatingStatus
764,2284,HAR,FALSE,"HV-B.Laurentien,St.Laurent PQ ","2850, Marcel Laurin",Ville St-Laurent,Quebec,H4R 1K7,Inactive
765,2285,HAR,FALSE,HV-King St W - Sherbrooke PQ  ,2360 Rue King Ouest,Sherbrooke,Quebec,J1J 2E8,Active
766,2286,HAR,TRUE,"HV-Welton Street, Sydney      ",137 Welton St,Sydney,Nova Scotia,B1P 5R7,Active
767,2287,HAR,TRUE,HV-The Kingway - Sudbury ON   ,894 Kingsway,Sudbury,Ontario,P3B 2E5,Closed
768,2288,HAR,FALSE,HV-Mondor Ave St. Hyacinthe PQ,"575, avenue Mondor",St-Hyacinthe,Quebec,J2S 4L7,Inactive
769,2289,HAR,TRUE,HV-Islington Ave - Rexdale ON ,2280 Islington Ave,Etobicoke,Ontario,M9W 3W8,Inactive
770,2290,HAR,FALSE,"HV-London Road, Sarnia        ",1273 London Rd,Sarnia,Ontario,N7S 1P3,Closed
771,2291,HAR,FALSE,"SWI & HAR Combo-Pembroke, ON  ",1290 Pembroke St W,Pembroke,Ontario,K8A 7A2,Active
772,2292,HAR,TRUE,HV-60 Tuxedo Crt - Scarborough,60 Tuxedo Crt,Scarborough,Ontario,M1G 3S3,Closed
773,2293,HAR,FALSE,"HV-MontroseRd., NiagaraFalls  ",3930 Montrose Rd,Niagara Falls,Ontario,L2H 3C9,Active
774,2294,HAR,FALSE,"HV-Laurentides Blvd., Quebec  ",280 Boul des Laurentides,St. Jerome,Quebec,J7Z 4L7,Active
775,2295,HAR,TRUE,HV-97th St. - Edmonton Alta   ,5008 97 St NW,Edmonton,Alberta,T6E 5S1,Closed
776,2296,HAR,TRUE,"HV-St. Martin Blvd., Laval    ",1925 Boul Saint-Martin Ouest,Laval,Quebec,H7S 1N2,Active
777,2297,HAR,FALSE,"HV - L'Hotel-Dieu Ave., Quebec",201 Av de L'Hotel-Dieu,Sorel-Tracy,Quebec,J3P 1M5,Closed
778,2298,HAR,FALSE,Harvey's Dundas St. Paris On  ,74 Dundas Street East,Paris,Ontario,N3L  3H5,Active
779,2299,HAR,TRUE,"HV-Brookdale Av, Cornwall     ",700 Brookdale Ave,Cornwall,Ontario,K6J 5M2,Active
780,2300,HAR,FALSE,"HV-209 Herring Cove Rd,Halifax",209 Herring Cove Road,Halifax,Nova Scotia,B3P 1L1,Inactive
781,2301,HAR,FALSE,"HV - Sheppard Ave.E., Scarboro",4415 Sheppard Ave E,Scarborough,Ontario,M1S 1V1,Closed
782,2302,HAR,TRUE,"HV-1216 Dundas St E, Whitby ON",1216 Dundas St E,Whitby,Ontario,L1N 2K5,Closed
783,2303,HAR,FALSE,HV-17004-107th Ave - Edmonton ,17004 107 Ave NW,Edmonton,Alberta,T5S 1L8,Active
784,2304,HAR,FALSE,HV - Yonge & St Clair         ,1521 Yonge Street,Toronto,Ontario,M4T 1Z2,Active
785,2305,HAR,TRUE,HV-840 Wellinton Rd - S.London,840 Wellington Rd,London,Ontario,N6E 1L9,Closed
786,2306,HAR,TRUE,"HV - Fennell Ave.E., Hamilton ",550 Fennell Ave E,Hamilton,Ontario,L8V 4S9,Inactive
787,2307,HAR,FALSE,"HV - Fairview St., Burlington ",4195 Fairview Street,Burlington,Ontario,L7L 2A4,Closed
788,2308,HAR,FALSE,"HV-Brentwood Rd. N.W.,Calgary ",3630 Brentwood Rd NW Unit 20,Calgary,Alberta,T2L 1K8,Active
789,2309,HAR,FALSE,"HV-Bayfield St., Barrie       ",401 Bayfield St,Barrie,Ontario,L4M 3C5,Active
790,2310,HAR,TRUE,HV-284 Bath Road - Kingston   ,1284 Bath Rd,Kingston,Ontario,K7M 4X3,Closed
791,2311,HAR,TRUE,HV-3434 Kempt Road - Halifax  ,3434 Kempt Rd,Halifax,Nova Scotia,B3K 4X7,Closed
792,2452,HAR,FALSE,HV - South Edmonton           ,10008 22nd Avenue NW,Edmonton,Alberta,T6N 1J6,Active
793,2453,HAR,FALSE,"HV-2810 St. Joseph,Orleans    ",2810 St.Joseph Boulevard,Orleans,Ontario,K1C 1G5,Inactive
794,2454,HAR,FALSE,"HV - St.Clair Ave. W., Toronto",550 St Clair Ave W,Toronto,Ontario,M6C 1A5,Closed
795,2455,HAR,FALSE,"HV - chemin Herron, Dorval    ",950 Herron Rd,Dorval,Quebec,H9S 1B3,Closed
796,2456,HAR,FALSE,"HV-Bank Street, Ottawa        ",2430 Bank Street,Ottawa,Ontario,K1V 0T7,Active
797,2457,HAR,FALSE,"HV-QueenStreetS, Bolton       ",301 Queen St South,Bolton,Ontario,L7E 2B2,Active
798,2458,HAR,FALSE,"HV-Davis Street, Newmarket    ",1111 Davis Drive,Newmarket,Ontario,L3Y 8X2,Active
799,2459,HAR,TRUE,HV-27 Carlton St - Toronto    ,27 Carlton St,Toronto,Ontario,M5B 1L2,Closed
800,2460,HAR,FALSE,HV-Cottrelle                  ,30 Cottrelle Blvd,Brampton,Ontario,L6S 0E1,Active
801,2461,HAR,FALSE,"HV Plus-Dundas St. E.,Trenton ",283 Dundas St E,Trenton,Ontario,K8V 1M1,Active
802,2462,HAR,FALSE,"HV-Bayview Avenue,Willowdale  ",3343 Bayview Ave,North York,Ontario,M2K 1G4,Active
803,2463,HAR,FALSE,"HV-Memorial Avenue, Orillia   ",370 Memorial Drive,Orillia,Ontario,L3V 6K8,Active
804,2464,HAR,FALSE,Harvey's L'Ormiere            ,9080 boul. L'Ormiere,Quebec City,Quebec,G2B 3K3,Active
805,2465,HAR,FALSE,"HV Plus-SpringGardenRd,Halifax",5656 Spring Garden Rd,Halifax,Nova Scotia,B3J 1H4,Closed
806,2466,HAR,FALSE,"HV-Hurontario St.,Mississauga ",4559 Hurontario St Unit A13,Mississauga,Ontario,L4Z 3L9,Active
807,2467,HAR,FALSE,"HV - KingStreetEast, Courtice ",1427 King St E,Courtice,Ontario,L1E 2T8,Inactive
808,2468,HAR,FALSE,"HV-Sheppard Avenue E, Toronto ",1800 Sheppard Ave. E.,Willowdale,Ontario,M2J 5A8,Inactive
809,2469,HAR,FALSE,"HV - boul Harwood, Dorion     ",347 Boul Harwood,Vaudreuil-Dorion,Quebec,J7V 7W1,Closed
810,2470,HAR,FALSE,"HV - Sherbrooke Rd.E., Quebec ",12804 Rue Sherbrooke E,Pointe-Aux-Trembles,Quebec,H1A 4Y3,Closed
811,2471,HAR,TRUE,HV-114 Woodlawn Rd - Dartmouth,114 Woodlawn Rd,Dartmouth,Nova Scotia,B2W 2S7,Closed
812,2472,HAR,FALSE,"HV Plus-Bowes St., Parry Sound",121 Bowes St,Parry Sound,Ontario,P2A 2L8,Active
813,2474,HAR,FALSE,"HV-Jean Talon, St. Leonard    ",4247 Rue Jean-Talon Est,Saint-Leonard,Quebec,H1S 2J9,Active
814,2475,HAR,FALSE,"HV-Strasburg Road, Kitchener  ",700 Strasburg Road,Kitchener,Ontario,N2E 2M2,Active
815,2476,HAR,FALSE,"HV-UpperOttawaStreet, Hamilton",1575 Upper Ottawa Street,Hamilton,Ontario,L8W 3E2,Active
816,2477,HAR,FALSE,"SC Plus-Kent Street W, Lindsay",431 Kent St W (Swiss Plus #1909),Lindsay,Ontario,K9V 4S3,Closed
817,2478,HAR,FALSE,"HV-4235 rue Wellington,Verdun ","4235, rue Wellington",Verdun,Quebec,H4G 1V9,Inactive
818,2479,HAR,FALSE,"HV-Regent Street S., Sudbury  ",2169 Regent Street,Sudbury,Ontario,P3E 3Z9,Active
819,2480,HAR,FALSE,HV Markham                    ,"",Markham,Ontario,"",Inactive
820,2481,HAR,FALSE,"HV - McNicoll Avenue, Scarboro",3580 McNicoll Ave,Scarborough,Ontario,M1V 5G2,Inactive
821,2482,HAR,FALSE,"HV - boul Kennedy, Levis      ",128 Rte Du President-Kennedy,Levis,Quebec,G6V 6C9,Inactive
822,2483,HAR,TRUE,"HV-St.Catherine St. W,Montreal",2209 Rue Sainte-Catherine O,Montreal,Quebec,H3H 1M9,Inactive
823,2484,HAR,FALSE,"HV-Hwy 401/48, Port Hope      ",2211 County Road #28,Port Hope,Ontario,L1A 3W4,Active
824,2485,HAR,FALSE,"HV-Dixon Road, Etobicoke      ",648 Dixon Rd,Etobicoke,Ontario,M9W 1J1,Active
825,2486,HAR,FALSE,"HV Plus-Barrie View Dr, Barrie",85 Barrie View Dr.,Barrie,Ontario,L4N 8V4,Active
826,2487,HAR,FALSE,"HV Plus-Windward Dr, Grimsby  ",5 Windward Dr.,Grimsby,Ontario,L3M 4E8,Active
827,2488,HAR,FALSE,"HV-3795 Hwy 144,Chelmsford    ",3795 Hwy 144,Chelmsford,Ontario,P0M 1L0,Inactive
828,2489,HAR,FALSE,"HV Plus-Aubuchon, Quebec      ",1420 Rue Aubuchon,Trois-Rivieres,Quebec,G8Y 5L3,Closed
829,2490,HAR,FALSE,"HV Plus-Queensway East,Simcoe ",101 Queensway Dr.  E.,Simcoe,Ontario,N3Y 4M5,Active
830,2491,HAR,FALSE,HV Bradford                   ,481 Holland Street West,Bradford,Ontario,L3Z 0C1,Active
831,2492,HAR,FALSE,"HV-boul. De La Seigneurie, Que",9 Boul de la Seigneurie E,Blainville,Quebec,J7C 4G6,Inactive
832,2493,HAR,TRUE,"HV-735 Renforth Ave., Etobicok",735 Renforth Dr,Etobicoke,Ontario,M9C 2N8,Closed
833,2494,HAR,FALSE,"HV-Lawrence Ave.E.,NorthYork  ",627 Conacher Drive,Toronto,Ontario,M2M 3N2,Closed
834,2496,HAR,FALSE,"HV-boul De Mortagne, Que      ",95A Boul de Mortagne,Boucherville,Quebec,J4B 6G4,Closed
835,2498,HAR,FALSE,"HV-Geneva St., St. Catharines ",277 Geneva Street,St. Catharines,Ontario,L2N 2E9,Active
836,2499,HAR,FALSE,Harvey's - CNE                ,CNE,Toronto,Ontario,"",Closed
837,2500,HAR,FALSE,HV Plus-Highway #69 N.ValCaron,3140 Hwy 69 North,Val Caron,Ontario,P3N 1G3,Closed
838,2501,HAR,FALSE,HV-Markham                    ,9275 Highway #48,Markham,Ontario,L6E 1A2,Active
839,2502,HAR,FALSE,"HV-Georgetown, Ontario        ",320 Guelph St.,Georgetown,Ontario,L7G 4B5,Active
840,2503,HAR,FALSE,HV-Drummondville              ,4900 Boul St Joseph,Drummondville,Quebec,J2C 2B7,Active
841,2504,HAR,FALSE,"HV-Union Stn, Front St W, Tor.",65 Front St West (Union Station),Toronto,Ontario,M5J 1E6,Closed
842,2505,HAR,FALSE,"HVPlus-Wilfrid Laurier,Beloeil",146 Boul Sir-Wilfrid-Laurier,Beloeil,Quebec,J3G 4G7,Closed
843,2506,HAR,FALSE,"HV-boul.deL'Ormiere,Neufchatel",9550 Boul de L'Ormiere,QUÉBEC,Quebec,G2B 3Z6,Closed
844,2507,HAR,FALSE, HV-Markham Road Scarborough  ,1780 Markham Road,Scarborough,Ontario,M1B 2W2,Active
845,2508,HAR,TRUE,"HV-Hwy 10, Brampton ON        ",200 County Court Blvd,Brampton,Ontario,L6W 4K7,Inactive
846,2509,HAR,FALSE,HV-Harvey's Millwood          ,5303 23rd Ave NW,Edmonton,Alberta,T6L 7G5,Active
847,2510,HAR,FALSE,"HV-Innes Rd, Ottawa           ",1899 Cyrville Rd.,Ottawa,Ontario,K1B 1A9,Active
848,2511,HAR,FALSE,HV-University of Saskatchewan ,University of Saskatchewan,Saskatoon,Saskatchewan,S7N 5A3,Active
849,2512,HAR,FALSE,"HVPlus - Robie Street, Truro  ",79 Robie St (Swiss #1904),Truro,Nova Scotia,B2N 1K8,Closed
850,2513,HAR,FALSE,Harvey's Plus - Bowmanville   ,170 Liberty St S,Bowmanville,Ontario,L1C 4W4,Active
851,2514,HAR,FALSE,"HV-Huntsville, Ontario        ","",Huntsville,Ontario,"",Inactive
852,2515,HAR,TRUE,"HV-MacLeod Trail, Calgary     ",7218 MacLeod Trl SE,Calgary,Alberta,T2H 0L9,Closed
853,2516,HAR,FALSE,"HV - King Street West,Hamilton",2 King St W,Hamilton,Ontario,L8P 1A1,Closed
854,2517,HAR,FALSE,HV-Boul Lacroix Quebec        ,15075 boul. Lacroix,St. Georges de Beauce,Quebec,G5Y 1R5,Active
855,2518,HAR,FALSE,"HV-Rexwood Rd, Mississauga    ",6995 Rexwood,Mississauga,Ontario,L4T 1N1,Active
856,2519,HAR,FALSE,"HVPlus - rue Dube,Courcellette",190 Rue Dube SS20,Courcelette,Quebec,G0A 1R1,Closed
857,2520,HAR,FALSE,"HVPlus - Bedford Hwy., Bedford",1595 Bedford Hwy,Bedford,Nova Scotia,B4A 3Y4,Closed
858,2522,HAR,FALSE,"HV-Earl Grey Drive, Kanata    ",150 Earl Grey Drive,Kanata,Ontario,K2T 1B6,Active
859,2523,HAR,FALSE,"HV-Hwy. 115/35, Clarington    ",3459 Hwy 35,Newcastle,Ontario,L1B 1L9,Closed
860,2524,HAR,FALSE, HV-Lakeshore Ave.& Kerr St.  ,150 Lakeshore Road West,Oakville,Ontario,L6K 1E4,Active
861,2525,HAR,FALSE,"HV-10350 - 34 Ave, Edmonton   ",10350 34 Ave NW,Edmonton,Alberta,T6J 7A2,Active
862,2526,HAR,FALSE,"HV-8865 Yonge St,Richmond Hil ",8865 Yonge St,Richmond Hill,Ontario,L4C 6Z1,Active
863,2527,HAR,FALSE,"HV-King Street E., Kitchener  ",4355 King St East,Kitchener,Ontario,N2P 2E9,Active
864,2528,HAR,FALSE,HV-Brock University           ,Brock University-Student Centre,St. Catharines,Ontario,L2S 3A1,Active
865,2529,HAR,FALSE,HV-Stouffville (SWI 1943)     ,15 Sandale Rd.,Stouffville,Ontario,L4A 8B7,Active
866,2530,HAR,TRUE,"HV - St. Laurent, Ottawa      ",2241 St Laurent Blvd,Ottawa,Ontario,K1G 1B1,Closed
867,2531,HAR,FALSE,"HV - C.F.B. Petawawa, Petawawa",CFB Petawawa BLDG R102,Petawawa,Ontario,K8H 2X3,Inactive
868,2532,HAR,TRUE,"HV Plus-Hwy 11 S.,Gravenhurst ",Hwy 11 S RR#1,Gravenhurst,Ontario,P1P 1R1,Closed
869,2533,HAR,FALSE,"HVPlus-Woodbine Ave,Keswick   ",24398 Woodbine Ave.,Keswick,Ontario,L4P 3E9,Active
870,2534,HAR,FALSE,HV-Apppleby Line & New Street ,491 Appleby Line - Unit 109,Burlington,Ontario,L7L 2Y1,Active
871,2535,HAR,FALSE,"HVPlus - 10th Street, Hanover ",815 Tenth Street,Hanover,Ontario,N4N 1S1,Active
872,2536,HAR,TRUE,"HV HD-Victoria St. E., Whitby ",1700 Victoria St E,Whitby,Ontario,L1N 9K6,Closed
873,2537,HAR,TRUE,"HV Plus-Kingston Rd. E., Ajax ",50 Kingston Rd E,Ajax,Ontario,L1Z 1G1,Closed
874,2538,HAR,FALSE,"HV-Chemin de la Gare, Que     ",200 chemin de la Gare,St. Sauveur,Quebec,J0R 1R6,Active
875,2539,HAR,FALSE,"HV-Prospect St., Fredericton  ",59 Prospect St.,Fredericton,New Brunswick,E3B 2T7,Inactive
876,2540,HAR,TRUE,"HV-Home Depot, Calgary        ",6500 Macleod Trail SW,Calgary,Alberta,T2H 0K6,Closed
877,2541,HAR,TRUE,HV HD - St.Catherines         ,20 YMCA Dr,St. Catharines,Ontario,L2N 7R6,Closed
878,2542,HAR,FALSE,HV HD - Ancaster              ,122 Martindale Crescent,Ancaster,Ontario,L9K 1J9,Closed
879,2543,HAR,TRUE,"HV-Home Depot, Windsor ON     ",655 Sydney Ave,Windsor,Ontario,N8X 5C4,Closed
880,2544,HAR,TRUE,"HV-Home Depot, London ON      ",1040 Wharncliffe Rd S,London,Ontario,N6L 1K3,Closed
881,2545,HAR,TRUE,"Harvey's Home Depot, East York",7 Curity Ave,Toronto,Ontario,M4B 3L8,Closed
882,2546,HAR,TRUE,"HV HD-Barrie View Dr., Barrie ",10 Barrie View Dr,Barrie,Ontario,L4N 8V4,Closed
883,2547,HAR,FALSE,HV-Brantford                  ,218 Henry St.,Brantford,Ontario,N3S 0E3,Active
884,2548,HAR,FALSE,HV-Grande Prairie             ,110 St  & 108 Ave,Grande Prairie,Alberta,"",Closed
885,2549,HAR,FALSE,HV-HD Terminal Vancouver      ,900 Terminal Ave,Vancouver,British Columbia,V6A 4G4,Closed
886,2550,HAR,FALSE,"HV-Lansdowne Ave, Peterborough",1040 Lansdowne St W,Peterborough,Ontario,K9J 1Z9,Active
887,2551,HAR,FALSE,HV-Niagara Falls              ,7885 McLeod Rd,Niagara Falls,Ontario,L2H 2Y6,Active
888,2552,HAR,FALSE,"HVPlus-CremazieSt.E., Montreal",3201 Rue Cremazie Est,Montreal,Quebec,H1Z 2H6,Active
889,2553,HAR,FALSE,"HV-Eaton Centre, Toronto      ",220 Yonge St,Toronto,Ontario,M5B 2H1,Closed
890,2554,HAR,FALSE,"HV-980 Bouvier St,Quebec      ",980 Bouvier St.,Quebec,Quebec,G2J 1A3,Inactive
891,2555,HAR,FALSE,"HV-L'Acadie, Montreal         ",9001 blvd. L'Acadia,Montreal,Quebec,G7A 2M6,Inactive
892,2556,HAR,FALSE,"HV Plus-Fort Rd, Edmonton AB  ",5011 - 137 Avenue N.W. @ Ford Rd.,Edmonton,Alberta,T5A 5C5,Closed
893,2557,HAR,FALSE,HV-1230 Chemin des Oliviers   ,1230 Chemin des Oliviers,Bernieres,Quebec,G7A 2M6,Inactive
894,2558,HAR,FALSE,"HV-20905 Cote Nord,Mirabel    ",20905 Cote Nord,Mirabel,Quebec,J7E 4H5,Inactive
895,2559,HAR,FALSE,"HV-124 Kearney Lake Rd,Halifax",124 Kearney Lake Road,Halifax,Nova Scotia,B3M 1P1,Inactive
896,2560,HAR,FALSE,"HV-Elgin Street, Ottawa       ",216 Elgin Street,Ottawa,Ontario,K2P 1L7,Active
897,2561,HAR,FALSE,"HV-Kempt Rd, Halifax          ",3462 Kempt Road,Halifax,Nova Scotia,B3K 4X7,Active
898,2562,HAR,FALSE,"HV-400 Simcoe St,Tillsonburg  ",400 Simcoe St,Tillsonburg,Ontario,N4G 4X1,Inactive
899,2563,HAR,FALSE,HV-Sault St. Marie            ,21 Trunk Rd,Sault Ste. Marie,Ontario,P6A 3S2,Active
900,2564,HAR,FALSE,"HVPlus-Highway#11N,NewLiskeard",113 Hwy 11 North,New Liskeard,Ontario,P0J 1P0,Active
901,2565,HAR,FALSE,"HV-Har Plus - St Hyacinth, Que",5935 Rue Martineau,Saint-Hyacinthe,Quebec,J2R 2H6,Active
902,2566,HAR,FALSE,HV-King George Rd-Brantford ON,57 King George Rd,Brantford,Ontario,N3R 5K2,Active
903,2567,HAR,FALSE,"HVPlus-AlgonquinAve., NorthBay",1899 Algonquin Ave.,North Bay,Ontario,P1B 4Y8,Active
904,2568,HAR,FALSE,"HV-Saint John, New Brunswick  ",37 Hubert Street,Saint John,New Brunswick,E2J 0J2,Active
905,2569,HAR,FALSE,HV-Yonge & Elgin Mills        ,11000 Yonge St,Richmond Hill,Ontario,L4C 3E4,Active
906,2570,HAR,FALSE,"HV-Wonderland Road, London    ",847 Wonderland Rd South,London,Ontario,N6K 4T2,Active
907,2571,HAR,FALSE,"HV - Manning Road, Tecumseh   ",1331 Manning Rd,Tecumseh,Ontario,N8N 2L9,Inactive
908,2572,HAR,FALSE,"HV-120 136th St E,Calgary     ","120 - 36th St. S.E., Petro Canada",Calgary,Alberta,T2A 1B6,Inactive
909,2573,HAR,FALSE,"HV-Arthur St, Elmira          ",315 Arthur Street S,Elmira,Ontario, N3B 3L5,Active
910,2574,HAR,FALSE,"HV-Chainlake Drive, Halifax   ",216 Chain Lake Dr,Halifax,Nova Scotia,B3S 1C5,Active
911,2575,HAR,FALSE,"HV-CFB Edmonton, LancasterPark",CFB Edmonton BLDG 299,Lancaster Park,Alberta,T0A 2H0,Inactive
912,2576,HAR,FALSE,"HV - The Queensway, Etobicoke ",1830 The Queensway,Etobicoke,Ontario,M9C 5H5,Inactive
913,2577,HAR,FALSE,"Har Plus - Moncton, NB        ",2600 Maountain Road,Moncton,New Brunswick,E1G 3T6,Closed
914,2578,HAR,FALSE,"HVPlus-Montee de Liesse, Mont.",222 Montee de Liesse,Saint-Laurent,Quebec,H4T 1N8,Closed
915,2579,HAR,FALSE,"HVPlus - Huron Road, Goderich ",35400 Huron Rd,Goderich,Ontario,N7A 3X8,Active
916,2580,HAR,FALSE,"HV-Home Depot-Langley, BC     ",6550 200th St,Langley,British Columbia,V2Y 1P2,Closed
917,2581,HAR,FALSE,"HV/HD/SC-St.Clair Ave. W.,Tor.",2121 St Clair Ave West,Toronto,Ontario,M6N 5A8,Closed
918,2582,HAR,FALSE,"HV/HD/SC-FirstGulfBlvd.,Brampt",49 First Gulf Blvd,Brampton,Ontario,L6W 4R8,Closed
919,2583,HAR,TRUE,"HV/HD/SC - Highway7 E.,Markham",3155 Hwy 7 East,Markham,Ontario,L3R 0T9,Closed
920,2584,HAR,FALSE,"HV/HD/SC-Bristol Cir.,Oakville",2555 Bristol Circle,Oakville,Ontario,L6H 5W9,Closed
921,2585,HAR,FALSE,HV/HD/SC-NorthviewBlvd.W'bridg,140 Northview Blvd,Woodbridge,Ontario,L4L 8T2,Closed
922,2586,HAR,FALSE,"HV/HD/SC-N.QueenSt.,Etobicoke ",193 North Queen Street,Etobicoke,Ontario,M9C 1A7,Closed
923,2587,HAR,FALSE,"HV/HD/SC-Baseline Rd., Nepean ",1900 Baseline Rd,Ottawa,Ontario,K2C 0C6,Active
924,2588,HAR,TRUE,"HV HD-Cyrville Rd.,Gloucester ",1616 Cyrville Rd,Gloucester,Ontario,K1B 3L8,Closed
925,2589,HAR,FALSE, HV-Queen Street              ,611 Queen Street,Toronto,Ontario,"",Closed
926,2590,HAR,FALSE,"HV/HD/SC-EllesmereRd.,Toronto ",428 Ellesmere Rd,Scarborough,Ontario,M1R 4E6,Closed
927,2591,HAR,FALSE,HV-St Clair                   ,509 St Clair Avenue West Unit 104,Toronto,Ontario,M6C 1A1,Active
928,2592,HAR,FALSE,"HV-HD, Richmond BC            ",2700 Sweden Way,Richmond,British Columbia,V6V 2W8,Closed
929,2593,HAR,FALSE,"HV-boul Robert-Bourassa, Laval",5935 boul Robert-Bourassa,Laval,Quebec,H7E 0A4,Active
930,2594,HAR,FALSE,"HV-Granville St., Vancouver   ",946 Granville St.,Vancouver,British Columbia,V6Z 1L2,Active
931,2595,HAR,FALSE,"HV-116 & Bernard Pilon, Quebec",70 boul. Laurier,McMasterville,Quebec,J3G 1P8,Active
932,2596,HAR,FALSE,"HV-793 Tower St, Fergus       ",793 Tower St. S.,Fergus,Ontario,N1M 2R2,Active
933,2597,HAR,FALSE,"HV-DesLaurentidesBlvd., Vimont",2060 Boul des Laurentides,Vimont,Quebec,H7M 2R5,Active
934,2598,HAR,FALSE,"HV-Division Street, Kingston  ",1141 Division St,Kingston,Ontario,K7K 5W3,Active
935,2599,HAR,FALSE,"HV-1896 Eglinton Ave,Toronto  ",1896 Eglinton Ave. E.,Scarborough,Ontario,M1L 2L9,Inactive
936,2600,HAR,FALSE,"HV-Trafalgar Rd, Oakville     ",1430 Trafalgar Rd,Oakville,Ontario,L6H 2L1,Active
937,2601,HAR,FALSE,"HV-Erindale College,Miss.     ",Erindale College,Mississauga,Ontario,L5L 1C8,Inactive
938,2602,HAR,FALSE,HVPlus - University of Guelph ,50 Stone Rd East Unit 158,Guelph,Ontario,N1G 2W1,Closed
939,2603,HAR,FALSE,HV-University of New Brunswick,3 Bailey Dr,Fredericton,New Brunswick,E3B 5A3,Inactive
940,2604,HAR,FALSE,HV-Conestoga College          ,299 Doon Valley Dr,Kitchener,Ontario,N2G 4N4,Closed
941,2605,HAR,FALSE,HV-Mohawk College             ,135 Fennell Ave East,Hamilton,Ontario,L9A 1S2,Closed
942,2606,HAR,FALSE,"HV-170 UniversityAve.,Waterloo",170 University Ave W Unit 10,Waterloo,Ontario,N2L 3E9,Active
943,2607,HAR,FALSE,HV-Huron College              ,1349 Western Rd,London,Ontario,N6G 1H3,Closed
944,2608,HAR,FALSE,"HV-555 Rexdale Blvd,Etobicoke ",555 Rexdale Blvd.,Etobicoke,Ontario,M9W 5L2,Inactive
945,2609,HAR,FALSE,HV-Loyalist College           ,Wallbridge-Loyalist Rd,Belleville,Ontario,K8N 5B9,Closed
946,2610,HAR,FALSE,"HV-Durham College, Oshawa ON  ",2000 Simcoe St N,Oshawa,Ontario,L1H 7L7,Inactive
947,2611,HAR,FALSE,HV-Dalhousie University       ,Dalhousie University,Halifax,Nova Scotia,B3H 4J5,Inactive
948,2612,HAR,FALSE,"HV-Humber College, N. Campus  ",205 Humber College Blvd,Etobicoke,Ontario,M9W 5L7,Closed
949,2613,HAR,FALSE,HV-St Francis Xavier Secondary,50 Bristol Rd W,Mississauga,Ontario,L5R 3K3,Inactive
950,2614,HAR,FALSE,"HV-Fanshawe College, London   ",1460 Oxford St E,London,Ontario,N5V 1W2,Inactive
951,2615,HAR,FALSE,"HV-Carleton Univeristy, Ottawa",1125 Colonel By Drive,Ottawa,Ontario,K1S 5B6,Inactive
952,2616,HAR,FALSE,HV-Bishop University          ,Bishop's University,Lennoxville,Quebec,J1M 1Z7,Inactive
953,2617,HAR,FALSE,HV-Pratt & Whitney            ,7007 Ch de la Savane,Saint-Hubert,Quebec,J3Y 8Y9,Inactive
954,2618,HAR,FALSE,HV-Notre Dame College         ,5000 Clement Lockquell,Saint-Augustin,Quebec,G3A 1B5,Inactive
955,2619,HAR,FALSE,HV-UniversityofWesternOntario ,1151 Richmond St,London,Ontario,N6A 3K7,Active
956,2620,HAR,FALSE,HV-Centennial College         ,941 Progress Ave,Scarborough,Ontario,M1G 3T8,Inactive
957,2621,HAR,FALSE,"HV - UCCB, Cape Breton        ",1250 Grand Lake Rd,Sydney,Nova Scotia,B1M 1A2,Inactive
958,2622,HAR,FALSE,"HV-946 Corydon St, Winnipeg   ",946 Corydon Avenue,Winnipeg,Manitoba,R3M 0Y5,Active
959,2623,HAR,FALSE,HV-Toronto Zoo #1             ,361A Old Finch Ave,Scarborough,Ontario,M1B 5K7,Closed
960,2624,HAR,FALSE,HV-Toronto Zoo #2             ,361A Old Finch Ave,Scarborough,Ontario,M1B 5K7,Closed
961,2625,HAR,FALSE,HV-WilfridLaurierUniversity   ,75 University Ave West,Waterloo,Ontario,N2L 3C5,Active
962,2626,HAR,TRUE,"HV-Victoriaville, QC          ",50 boul. Arthabaska ouest,Victoriaville,Quebec,G6S 0P2,Active
963,2627,HAR,FALSE,"HV-50th St. & 54th Ave, Leduc ",5423  50th Street,Leduc,Alberta,T9E 6Z7,Active
964,2628,HAR,FALSE,"HV-Calgary Trail&51st Ave, Edm",Calgary Trail & 51st Avenue,Edmonton,Alberta,"",Closed
965,2629,HAR,FALSE,"HV-Hwy 16A&King St, Spruce Gro",100 King Street,Spruce Grove,Alberta,T7X 0J6,Active
966,2630,HAR,FALSE,"HV-2860 Main St, Airdrie      ",2860 Main Street S,Airdrie,Alberta,T4B 3G4,Active
967,2631,HAR,FALSE,"HV-Cornerstone, Ols Alberta   ",Cornerstone,Olds,Alberta,"",Construction In Progress
968,2632,HAR,FALSE,"HV-Chestermere Station, AB    ",175 Chestermere Station Way,Chestermere,Alberta,T1X 1V3,Active
969,2633,HAR,FALSE,"HV-Granby, QC                 ",574 Rue de. St-Hubert,Granby,Quebec,J2H 1Y5,Active
970,2634,HAR,FALSE,"HV-Brossard, QC               ",9880 boul. Leduc,Brossard,Quebec,J4Y 0B4,Active
971,2635,HAR,FALSE,HV-Rocky Mountain House       ,5207 48th Street,Rocky Mountain House,Alberta,T4T 0B1,Active
